Employee ID,Age,Age Group,Attrition,Business Travel,Daily Rate,Department,Distance From Home,Education,Job Involvement,Job Level,Education Field,Employee Count,Employee Number,Environment Satisfaction,Gender,Hourly Rate,Job Role,Job Satisfaction,Marital Status,Monthly Income,Salary Slab,Monthly Rate,Num Companies Worked,Over 18,Over Time,Percent Salary Hike,Performance Rating,Performance Satisfaction,Standard Hours,Stock Option Level,Total Working Years,Training Time Last Year,Work Life Balance,Years at Company,Years in Current Role
EM1086,32,51+,No,Frequently,892,Sales,10,3,2,3,Life Sciences,1,2277,4,Male,20,HR,1,Married,18740,15k+,17291,5,Yes,No,22,1,1,40,2,7,15,1,12,6
EM1087,52,20-30,Yes,None,356,Sales,49,2,3,4,Technical Degree,1,1573,2,Male,81,Manager,2,Divorced,8033,<5k,18889,7,Yes,No,16,3,3,40,1,23,8,3,10,18
EM1088,32,41-50,Yes,Rarely,420,R&D,4,3,1,5,Marketing,1,3545,4,Female,75,Research Scientist,4,Married,7807,5-10k,11416,9,Yes,Yes,21,2,4,40,2,38,2,3,20,11
EM1089,52,41-50,No,None,741,R&D,13,3,2,3,Medical,1,4013,4,Female,88,Sales Executive,1,Married,7601,<5k,3300,9,Yes,Yes,15,3,1,40,3,4,17,3,29,2
EM1090,29,51+,Yes,Frequently,1274,HR,14,1,1,4,Other,1,2352,2,Female,38,Manager,1,Married,15480,10-15k,21042,4,Yes,No,17,2,1,40,3,19,15,4,18,18
EM1091,36,51+,No,Frequently,328,HR,38,2,3,3,Other,1,4906,3,Female,34,HR,2,Divorced,8485,<5k,20455,9,Yes,Yes,23,4,3,40,2,32,4,2,19,19
EM1092,39,20-30,No,None,1338,R&D,11,3,2,4,Other,1,1087,2,Male,47,HR,1,Single,12506,5-10k,5028,4,Yes,No,11,1,3,40,0,13,18,4,11,11
EM1093,54,41-50,Yes,Rarely,678,HR,38,2,4,4,Technical Degree,1,4109,3,Female,87,Technician,2,Divorced,11845,15k+,22272,9,Yes,No,18,2,1,40,1,28,8,3,8,7
EM1094,38,51+,Yes,Frequently,283,Sales,24,2,2,5,Other,1,4455,4,Female,72,Sales Executive,4,Single,2865,15k+,10614,9,Yes,Yes,17,1,2,40,3,20,19,1,9,4
EM1095,30,51+,Yes,Frequently,1290,R&D,10,2,3,3,Life Sciences,1,4530,1,Male,79,Sales Executive,2,Divorced,9012,5-10k,16947,7,Yes,No,22,4,1,40,3,6,8,2,0,1
EM1096,25,51+,Yes,Frequently,900,HR,48,4,1,2,Life Sciences,1,3158,3,Female,44,Research Scientist,4,Married,8549,10-15k,7932,9,Yes,No,16,3,4,40,3,1,3,1,9,11
EM1097,55,20-30,No,Frequently,1446,R&D,47,3,1,5,Marketing,1,2942,2,Female,71,Technician,1,Divorced,11326,<5k,18385,9,Yes,No,10,1,1,40,3,18,15,1,2,11
EM1098,24,51+,No,Frequently,1137,Sales,24,3,2,2,Medical,1,3555,2,Male,64,HR,2,Married,3311,15k+,14953,7,Yes,Yes,15,4,3,40,0,11,9,2,17,16
EM1099,42,20-30,No,Frequently,929,R&D,32,2,4,4,Life Sciences,1,1767,2,Female,25,Technician,1,Single,14178,15k+,6753,5,Yes,Yes,18,1,3,40,1,6,7,4,16,17
EM1100,32,20-30,No,None,1042,Sales,38,1,2,4,Marketing,1,3275,4,Female,30,HR,4,Single,7861,15k+,13602,3,Yes,Yes,24,4,2,40,0,13,8,2,15,10
EM1101,21,20-30,Yes,Rarely,271,Sales,38,4,2,3,Medical,1,4851,1,Male,51,Research Scientist,2,Divorced,18620,10-15k,22440,1,Yes,Yes,21,4,4,40,3,36,8,3,1,2
EM1102,56,51+,Yes,Rarely,1094,R&D,40,4,2,5,Marketing,1,2036,3,Male,30,HR,1,Single,12438,<5k,10003,0,Yes,Yes,14,3,2,40,1,35,5,3,17,8
EM1103,55,31-40,No,None,439,Sales,48,1,3,3,Technical Degree,1,4683,1,Female,87,Technician,4,Divorced,14014,5-10k,14188,2,Yes,No,11,4,1,40,1,24,8,1,5,14
EM1104,50,31-40,Yes,Frequently,1145,HR,14,1,3,3,Technical Degree,1,3991,4,Female,32,Sales Executive,4,Married,6438,10-15k,14010,6,Yes,Yes,10,3,2,40,2,18,17,4,26,5
EM1105,47,31-40,No,Rarely,924,R&D,13,1,1,2,Other,1,4512,3,Male,68,Research Scientist,1,Single,12766,<5k,8852,8,Yes,No,15,4,2,40,2,25,19,1,19,8
EM1106,22,41-50,Yes,Frequently,517,Sales,45,2,3,5,Other,1,1887,3,Male,21,Manager,4,Single,19265,10-15k,22749,0,Yes,Yes,22,2,2,40,3,22,7,2,13,9
EM1107,53,41-50,No,Rarely,1485,HR,1,1,3,4,Other,1,3672,3,Female,86,Manager,1,Divorced,14398,5-10k,13464,2,Yes,Yes,14,2,2,40,2,4,16,2,18,18
EM1108,38,20-30,No,Rarely,268,Sales,13,3,3,3,Other,1,2860,4,Female,22,Technician,1,Divorced,9139,10-15k,1668,2,Yes,Yes,17,4,1,40,2,23,18,4,28,7
EM1109,21,20-30,No,None,693,HR,3,4,4,2,Technical Degree,1,2454,3,Male,49,Research Scientist,2,Divorced,11732,<5k,17599,9,Yes,Yes,12,1,1,40,1,14,12,4,16,14
EM1110,20,51+,No,Rarely,1003,HR,7,4,1,3,Medical,1,3987,2,Male,99,HR,1,Single,17890,<5k,9382,8,Yes,Yes,10,3,1,40,2,36,12,2,16,3
EM1111,55,51+,Yes,None,1122,HR,11,2,2,2,Other,1,4934,4,Male,21,HR,3,Married,6288,5-10k,18055,0,Yes,No,22,1,4,40,3,36,16,3,0,0
EM1112,38,41-50,No,Rarely,1006,Sales,28,2,3,4,Life Sciences,1,3944,2,Male,62,Research Scientist,4,Married,3748,15k+,7777,4,Yes,Yes,24,1,2,40,1,23,9,3,17,14
EM1113,55,51+,Yes,None,825,Sales,37,4,3,4,Marketing,1,1892,4,Female,58,Sales Executive,2,Divorced,14828,<5k,12741,4,Yes,No,14,4,3,40,2,25,19,2,22,9
EM1114,49,31-40,No,Rarely,1032,Sales,28,1,2,2,Other,1,2406,2,Female,46,Manager,3,Married,9087,<5k,1401,5,Yes,Yes,12,1,2,40,3,30,18,4,5,19
EM1115,43,51+,No,Frequently,202,R&D,26,4,2,2,Other,1,2163,2,Female,70,Sales Executive,3,Divorced,18456,5-10k,15593,2,Yes,Yes,17,3,2,40,1,14,13,2,9,4
EM1116,31,41-50,Yes,Rarely,1029,Sales,40,3,4,2,Life Sciences,1,4246,3,Female,24,HR,3,Married,12140,<5k,6799,3,Yes,No,10,1,3,40,0,39,8,3,6,6
EM1117,39,20-30,No,Frequently,309,R&D,16,1,3,2,Other,1,1185,1,Female,81,Research Scientist,1,Married,15330,5-10k,17795,1,Yes,No,21,4,1,40,3,19,6,3,18,11
EM1118,24,20-30,No,None,695,HR,34,4,2,3,Technical Degree,1,1871,1,Female,83,Manager,4,Single,10935,15k+,17338,0,Yes,No,20,3,1,40,1,31,13,1,0,6
EM1119,56,51+,No,None,1002,R&D,36,1,4,3,Medical,1,1515,4,Male,22,Manager,3,Single,5170,5-10k,11671,2,Yes,Yes,12,2,2,40,1,7,8,2,20,19
EM1120,50,51+,No,Rarely,585,R&D,11,1,1,2,Other,1,1906,4,Male,44,Sales Executive,4,Married,12039,<5k,15439,7,Yes,No,12,3,3,40,3,25,19,3,6,0
EM1121,41,51+,No,Frequently,707,Sales,48,2,4,2,Other,1,3409,2,Female,78,Technician,1,Divorced,15212,15k+,7487,2,Yes,Yes,21,1,4,40,3,13,11,3,17,1
EM1122,34,41-50,No,Rarely,1363,R&D,7,2,2,2,Medical,1,1316,2,Female,93,Sales Executive,3,Divorced,3949,15k+,1178,3,Yes,No,13,3,4,40,2,37,6,3,21,18
EM1123,30,51+,No,Frequently,757,Sales,47,3,3,2,Marketing,1,4773,3,Male,81,Sales Executive,2,Married,18760,5-10k,18836,5,Yes,No,15,3,2,40,1,7,17,1,7,3
EM1124,31,51+,Yes,Frequently,1330,R&D,14,2,3,3,Technical Degree,1,4139,1,Female,34,Sales Executive,2,Single,18745,<5k,4999,7,Yes,Yes,13,4,1,40,3,29,13,2,4,13
EM1125,42,31-40,Yes,Frequently,468,Sales,39,4,1,2,Other,1,1156,1,Male,77,Sales Executive,1,Married,18770,5-10k,17501,4,Yes,Yes,22,1,1,40,0,36,5,3,10,6
EM1126,21,51+,No,Frequently,1252,R&D,26,1,3,2,Marketing,1,1583,2,Male,97,HR,2,Divorced,16944,<5k,21486,7,Yes,No,10,3,1,40,0,17,1,4,23,0
EM1127,24,31-40,No,Rarely,1176,R&D,47,3,4,4,Life Sciences,1,4428,2,Female,80,Research Scientist,1,Single,7733,10-15k,24671,8,Yes,No,11,2,1,40,1,6,9,1,27,0
EM1128,41,51+,Yes,Frequently,1232,Sales,25,3,2,5,Life Sciences,1,2976,2,Female,29,Research Scientist,4,Single,2694,5-10k,18495,3,Yes,Yes,12,4,4,40,1,4,19,1,8,3
EM1129,57,41-50,Yes,Frequently,889,R&D,38,2,4,1,Marketing,1,3054,3,Female,92,Technician,2,Divorced,11045,<5k,23267,3,Yes,No,13,2,1,40,2,4,18,1,5,2
EM1130,30,31-40,Yes,Frequently,1481,HR,16,4,2,2,Marketing,1,1969,1,Male,21,Sales Executive,2,Single,16659,<5k,5463,9,Yes,Yes,14,1,4,40,0,11,16,4,29,9
EM1131,54,31-40,Yes,None,1289,Sales,45,1,3,2,Life Sciences,1,3460,1,Male,76,Manager,2,Divorced,15354,15k+,20596,4,Yes,Yes,13,2,2,40,2,36,13,2,13,12
EM1132,23,41-50,No,None,365,Sales,20,2,4,5,Marketing,1,2031,4,Male,92,Research Scientist,1,Divorced,11734,<5k,13851,8,Yes,No,15,4,4,40,2,35,10,4,4,3
EM1133,55,31-40,Yes,Frequently,548,HR,48,4,1,4,Marketing,1,3786,4,Male,55,Sales Executive,1,Divorced,2812,<5k,5662,6,Yes,No,20,4,3,40,2,23,19,3,4,18
EM1134,51,20-30,No,Frequently,827,Sales,43,1,4,2,Life Sciences,1,3304,2,Male,29,HR,2,Single,7505,15k+,11668,9,Yes,Yes,19,1,3,40,0,25,2,2,13,13
EM1135,49,20-30,Yes,Frequently,1306,R&D,8,1,1,3,Medical,1,1152,2,Male,61,Technician,1,Married,3780,15k+,9936,8,Yes,No,21,2,3,40,1,7,14,2,21,6
EM1136,39,51+,Yes,None,1208,R&D,20,1,3,4,Marketing,1,3766,3,Female,68,Sales Executive,3,Married,7218,<5k,15302,3,Yes,No,22,2,4,40,3,39,4,2,7,3
EM1137,27,51+,Yes,None,121,R&D,7,2,4,1,Life Sciences,1,2334,4,Female,25,Sales Executive,4,Single,14812,10-15k,22286,0,Yes,Yes,22,4,2,40,0,3,8,3,15,2
EM1138,33,20-30,No,Rarely,1317,Sales,42,4,4,1,Technical Degree,1,3246,4,Female,86,Manager,3,Married,8369,<5k,21484,5,Yes,Yes,17,2,1,40,1,24,9,2,29,0
EM1139,32,31-40,No,None,359,R&D,48,1,2,5,Marketing,1,2004,2,Female,53,Sales Executive,2,Single,7225,10-15k,11764,8,Yes,No,17,2,1,40,0,3,16,1,22,13
EM1140,45,41-50,Yes,Rarely,1121,R&D,23,3,3,4,Marketing,1,2220,1,Male,94,Manager,1,Single,2847,10-15k,13616,6,Yes,No,10,2,1,40,2,14,7,2,16,10
EM1141,58,31-40,No,Rarely,511,R&D,12,2,4,3,Other,1,2441,1,Female,98,Technician,2,Divorced,17293,5-10k,17676,4,Yes,Yes,16,1,3,40,0,21,14,1,12,13
EM1142,29,31-40,Yes,Frequently,860,Sales,26,4,3,5,Technical Degree,1,2490,3,Female,53,Manager,2,Single,15599,15k+,19559,7,Yes,Yes,19,2,3,40,3,12,5,2,6,2
EM1143,49,31-40,No,Rarely,871,R&D,27,1,4,3,Marketing,1,1868,3,Female,45,Research Scientist,3,Single,12350,15k+,11205,7,Yes,Yes,21,4,3,40,2,7,1,1,27,13
EM1144,20,31-40,Yes,Rarely,282,Sales,32,1,3,4,Technical Degree,1,4526,1,Female,38,HR,2,Divorced,8612,<5k,19432,6,Yes,Yes,18,1,4,40,3,14,8,1,12,4
EM1145,51,31-40,No,Frequently,1400,Sales,46,1,1,2,Technical Degree,1,1513,1,Female,35,Technician,1,Single,11116,<5k,11681,4,Yes,Yes,20,1,2,40,3,7,1,4,5,11
EM1146,22,51+,No,None,173,Sales,24,4,3,4,Marketing,1,1765,2,Male,69,Technician,3,Single,15055,10-15k,20968,0,Yes,No,23,1,1,40,1,23,6,1,6,7
EM1147,53,41-50,Yes,Frequently,553,HR,36,3,4,5,Other,1,4669,1,Male,33,Technician,1,Divorced,9333,<5k,18707,0,Yes,Yes,20,1,4,40,3,9,16,2,4,15
EM1148,34,31-40,Yes,Frequently,1497,HR,45,2,3,2,Marketing,1,3006,2,Female,33,Manager,2,Divorced,17071,5-10k,10775,2,Yes,Yes,18,4,1,40,3,39,3,1,22,18
EM1149,23,20-30,Yes,Frequently,1328,HR,48,1,1,1,Medical,1,4560,1,Male,68,Research Scientist,2,Single,2038,<5k,13164,6,Yes,No,13,4,4,40,2,25,18,3,28,0
EM1150,38,41-50,No,Rarely,604,HR,31,1,3,3,Medical,1,3369,3,Female,74,HR,4,Single,4498,15k+,24977,4,Yes,Yes,20,1,3,40,2,23,1,3,26,12
EM1151,27,20-30,Yes,Rarely,894,HR,49,1,2,2,Marketing,1,1915,3,Male,51,Manager,3,Divorced,5319,10-15k,20653,4,Yes,No,22,3,3,40,0,11,11,2,0,12
EM1152,30,51+,Yes,Rarely,931,Sales,34,4,4,2,Life Sciences,1,2917,2,Male,73,Manager,3,Divorced,11916,5-10k,3725,5,Yes,No,13,3,3,40,1,4,8,2,8,0
EM1153,45,41-50,Yes,Frequently,635,R&D,32,4,1,3,Life Sciences,1,2665,2,Male,53,Technician,4,Divorced,4890,15k+,7883,0,Yes,Yes,23,4,1,40,0,35,7,3,0,14
EM1154,25,41-50,Yes,Frequently,483,Sales,28,2,4,5,Marketing,1,4093,1,Male,71,HR,4,Single,8021,10-15k,2813,8,Yes,Yes,21,1,3,40,3,11,9,3,4,18
EM1155,53,20-30,Yes,Frequently,306,HR,48,3,3,2,Technical Degree,1,1391,3,Female,59,Research Scientist,3,Divorced,2015,<5k,13616,7,Yes,Yes,20,3,3,40,3,28,1,1,9,19
EM1156,33,41-50,Yes,None,1364,HR,28,1,2,1,Life Sciences,1,3077,1,Male,43,Technician,4,Divorced,4619,5-10k,23500,1,Yes,No,10,3,2,40,0,39,0,3,19,5
EM1157,59,31-40,Yes,Frequently,1222,Sales,7,3,2,2,Life Sciences,1,3535,1,Male,65,HR,1,Single,8050,<5k,8306,5,Yes,No,12,1,3,40,2,15,9,1,25,17
EM1158,24,31-40,No,Frequently,1206,R&D,40,1,2,3,Technical Degree,1,2370,1,Male,63,HR,1,Married,11900,15k+,11315,8,Yes,Yes,10,3,4,40,3,19,4,1,20,2
EM1159,56,51+,Yes,None,163,R&D,32,2,1,3,Technical Degree,1,3619,1,Female,78,Manager,4,Divorced,5930,<5k,2724,6,Yes,No,21,1,4,40,0,30,8,1,17,17
EM1160,48,41-50,Yes,Rarely,385,R&D,8,4,3,5,Medical,1,4946,1,Male,53,Research Scientist,1,Married,10812,<5k,20757,2,Yes,Yes,16,3,3,40,1,30,7,2,19,15
EM1161,45,20-30,No,Rarely,293,Sales,10,3,3,3,Medical,1,2481,4,Female,67,Technician,4,Divorced,5596,15k+,9748,2,Yes,No,21,3,4,40,0,27,4,4,12,4
EM1162,57,31-40,No,None,301,Sales,23,4,1,4,Medical,1,3681,1,Male,95,Sales Executive,3,Divorced,3459,15k+,16875,8,Yes,Yes,16,4,2,40,1,19,19,2,19,17
EM1163,24,31-40,Yes,Frequently,626,R&D,16,3,1,1,Marketing,1,1409,1,Male,44,Technician,3,Married,7350,5-10k,16981,1,Yes,Yes,16,2,4,40,2,5,14,4,25,10
EM1164,32,31-40,Yes,Frequently,467,Sales,27,4,1,5,Life Sciences,1,3740,4,Female,28,Research Scientist,4,Divorced,15623,5-10k,18104,2,Yes,Yes,16,2,2,40,1,22,6,3,12,3
EM1165,28,20-30,Yes,Frequently,974,R&D,38,1,3,1,Life Sciences,1,3664,1,Female,63,Research Scientist,3,Married,7872,15k+,4069,5,Yes,Yes,10,3,1,40,3,38,16,4,3,9
EM1166,29,31-40,Yes,Frequently,639,R&D,3,1,4,1,Medical,1,3039,2,Female,53,Manager,3,Married,4855,5-10k,7540,0,Yes,No,19,4,1,40,3,26,10,2,10,14
EM1167,45,31-40,Yes,Frequently,1238,HR,24,4,4,2,Other,1,3400,1,Male,20,Sales Executive,4,Married,2228,<5k,19770,4,Yes,Yes,12,3,4,40,1,8,11,4,17,13
EM1168,33,41-50,No,None,1172,R&D,12,4,4,3,Marketing,1,1271,2,Female,52,Technician,2,Divorced,3290,15k+,13061,1,Yes,No,19,1,3,40,1,10,19,3,2,13
EM1169,34,41-50,Yes,Rarely,855,HR,12,2,4,2,Medical,1,3522,2,Male,53,Technician,4,Divorced,13545,10-15k,5291,4,Yes,Yes,20,2,3,40,2,13,3,2,10,4
EM1170,28,41-50,Yes,Frequently,1327,HR,29,4,1,3,Technical Degree,1,2387,1,Male,36,Sales Executive,1,Single,7892,<5k,19119,7,Yes,No,20,2,4,40,2,21,10,2,15,6
EM1171,59,31-40,No,Frequently,901,Sales,35,1,4,2,Life Sciences,1,3742,1,Male,36,Technician,1,Divorced,13328,5-10k,11673,5,Yes,No,12,1,2,40,1,2,1,2,7,10
EM1172,29,20-30,No,Rarely,1058,HR,42,1,3,5,Other,1,2671,3,Female,20,HR,4,Single,11963,5-10k,13841,7,Yes,No,21,4,4,40,1,10,12,4,29,12
EM1173,43,20-30,No,Frequently,173,Sales,14,1,3,5,Life Sciences,1,4871,1,Male,77,Sales Executive,1,Married,6835,10-15k,7851,2,Yes,Yes,24,3,3,40,3,21,8,2,5,17
EM1174,26,51+,Yes,Frequently,634,R&D,12,4,4,5,Technical Degree,1,3941,3,Female,53,Technician,4,Married,6595,5-10k,19728,5,Yes,No,17,2,2,40,3,23,6,3,11,1
EM1175,25,41-50,No,None,747,R&D,47,1,1,5,Other,1,1988,3,Female,20,Manager,2,Divorced,2931,10-15k,3889,0,Yes,No,15,3,4,40,2,29,1,4,4,17
EM1176,48,20-30,Yes,Frequently,1113,HR,27,3,1,3,Other,1,2335,2,Male,56,HR,3,Divorced,9494,5-10k,16757,7,Yes,Yes,13,1,1,40,1,1,13,2,27,18
EM1177,32,51+,No,Frequently,1008,Sales,39,3,2,2,Life Sciences,1,4055,1,Female,99,HR,2,Single,14595,<5k,1831,8,Yes,Yes,24,3,3,40,0,23,18,1,17,8
EM1178,21,31-40,No,Frequently,1413,Sales,20,1,2,3,Technical Degree,1,4395,1,Female,84,Sales Executive,1,Divorced,7712,<5k,2475,4,Yes,Yes,23,4,4,40,3,22,16,1,23,9
EM1179,43,31-40,Yes,None,393,HR,19,4,4,5,Other,1,3137,2,Female,44,Technician,2,Single,11622,15k+,6846,9,Yes,Yes,19,3,3,40,2,11,18,2,2,14
EM1180,59,51+,No,Frequently,557,HR,5,4,1,1,Other,1,4955,3,Female,84,Sales Executive,4,Divorced,14298,5-10k,4421,4,Yes,No,19,1,4,40,0,29,16,2,26,1
EM1181,56,41-50,No,Frequently,773,Sales,49,2,3,2,Marketing,1,1301,1,Female,87,HR,1,Single,14378,5-10k,7639,9,Yes,No,24,3,1,40,1,21,10,2,29,2
EM1182,44,20-30,Yes,Rarely,680,R&D,7,1,1,1,Life Sciences,1,1131,3,Female,22,Sales Executive,2,Single,8891,15k+,6350,2,Yes,Yes,16,4,4,40,1,26,6,3,1,0
EM1183,24,31-40,No,Frequently,739,R&D,32,1,1,4,Life Sciences,1,1508,3,Male,79,Technician,1,Single,11608,<5k,5437,3,Yes,No,21,1,2,40,3,25,16,4,3,18
EM1184,35,31-40,Yes,Rarely,1107,Sales,39,2,1,2,Medical,1,1379,4,Male,66,Manager,2,Married,17036,15k+,10682,1,Yes,No,22,3,4,40,0,24,19,1,23,10
EM1185,27,51+,Yes,Rarely,105,R&D,5,4,2,3,Medical,1,4415,2,Female,45,Sales Executive,3,Single,17106,5-10k,7499,5,Yes,Yes,18,3,4,40,2,28,0,2,17,10
EM1186,26,41-50,No,Frequently,1064,HR,46,2,4,1,Life Sciences,1,1491,2,Female,39,Technician,3,Single,10692,5-10k,5056,2,Yes,No,18,1,1,40,0,19,5,2,16,16
EM1187,49,41-50,No,Rarely,855,Sales,24,3,1,5,Medical,1,1929,3,Male,23,Sales Executive,3,Divorced,6313,10-15k,5137,0,Yes,Yes,22,3,2,40,0,6,3,1,23,3
EM1188,34,41-50,No,Rarely,1316,R&D,23,1,2,3,Technical Degree,1,4757,4,Male,67,Manager,4,Single,8670,5-10k,6438,2,Yes,Yes,18,2,4,40,2,12,14,2,24,15
EM1189,54,20-30,Yes,Rarely,1047,R&D,24,4,1,2,Medical,1,2755,1,Male,49,Technician,2,Single,4546,5-10k,16316,2,Yes,No,16,1,2,40,3,16,3,3,17,10
EM1190,50,51+,Yes,Frequently,791,Sales,22,3,3,2,Marketing,1,4067,3,Male,44,Sales Executive,3,Divorced,15570,<5k,14199,5,Yes,Yes,12,4,3,40,1,0,10,3,24,0
EM1191,45,41-50,Yes,Rarely,1372,HR,12,3,3,5,Marketing,1,2091,2,Female,31,Research Scientist,1,Divorced,6036,5-10k,22015,7,Yes,Yes,24,2,2,40,1,5,14,1,19,2
EM1192,20,20-30,No,Rarely,345,Sales,27,2,2,5,Technical Degree,1,3067,2,Female,25,Research Scientist,1,Divorced,6846,10-15k,5575,7,Yes,Yes,20,2,4,40,3,30,13,2,14,16
EM1193,40,20-30,Yes,Frequently,268,Sales,9,2,1,4,Marketing,1,3060,1,Female,73,Manager,1,Divorced,3269,5-10k,18853,0,Yes,Yes,20,2,2,40,2,29,1,3,19,7
EM1194,53,31-40,No,Frequently,606,Sales,22,4,1,5,Marketing,1,4353,1,Female,73,Technician,1,Married,2572,5-10k,1033,5,Yes,Yes,23,2,3,40,1,32,15,4,11,17
EM1195,32,51+,Yes,Rarely,229,R&D,44,1,1,2,Other,1,3400,3,Male,45,Research Scientist,4,Divorced,5603,5-10k,17266,4,Yes,Yes,15,3,2,40,2,20,9,4,18,12
EM1196,36,41-50,No,None,1328,HR,12,1,4,1,Technical Degree,1,2944,1,Female,49,Technician,1,Married,13783,<5k,14986,6,Yes,Yes,12,2,2,40,1,2,15,3,19,7
EM1197,39,41-50,Yes,None,156,R&D,21,2,4,2,Life Sciences,1,3168,2,Male,45,Technician,4,Divorced,14883,5-10k,3466,6,Yes,Yes,10,2,2,40,3,39,3,1,18,4
EM1198,53,31-40,Yes,Frequently,505,R&D,23,3,4,2,Life Sciences,1,4542,4,Male,43,Sales Executive,3,Divorced,4233,15k+,6747,6,Yes,Yes,19,4,4,40,0,0,14,4,19,14
EM1199,52,51+,Yes,Frequently,295,Sales,4,4,1,4,Medical,1,4375,4,Male,92,HR,3,Married,4797,<5k,11879,0,Yes,No,23,3,1,40,1,4,9,2,23,16
EM1200,29,41-50,No,None,294,HR,25,3,2,1,Other,1,1763,4,Male,58,Sales Executive,4,Single,7021,10-15k,14216,8,Yes,Yes,21,2,3,40,1,33,19,3,23,16
EM1201,49,41-50,Yes,None,1049,HR,2,4,4,2,Medical,1,4076,4,Female,32,Manager,1,Married,19621,5-10k,14064,7,Yes,Yes,23,2,2,40,1,9,9,1,2,13
EM1202,26,51+,No,Frequently,413,R&D,40,4,4,1,Life Sciences,1,4181,1,Male,98,Research Scientist,3,Single,19506,5-10k,6342,0,Yes,Yes,19,2,3,40,1,15,15,2,9,12
EM1203,39,31-40,No,None,807,HR,38,2,3,5,Medical,1,3931,4,Female,57,Manager,1,Single,6041,15k+,3276,3,Yes,Yes,20,2,4,40,2,24,19,4,10,6
EM1204,36,20-30,Yes,Rarely,164,Sales,32,1,2,3,Medical,1,2261,3,Female,26,Technician,1,Single,10536,5-10k,14902,1,Yes,No,10,3,1,40,3,34,16,4,1,18
EM1205,39,31-40,No,Frequently,193,HR,12,2,1,1,Other,1,1081,2,Male,25,HR,4,Single,12542,15k+,16777,1,Yes,No,12,4,2,40,3,24,9,3,28,12
EM1206,32,41-50,No,Frequently,803,R&D,25,3,3,4,Medical,1,2280,2,Female,91,Sales Executive,4,Married,6119,5-10k,20929,8,Yes,Yes,16,1,3,40,3,3,3,4,2,2
EM1207,39,31-40,No,None,984,HR,45,4,4,1,Medical,1,3510,1,Male,68,Manager,4,Divorced,15109,<5k,8829,2,Yes,Yes,18,3,4,40,0,32,1,1,6,3
EM1208,39,31-40,No,Frequently,1491,R&D,26,4,2,4,Marketing,1,2087,3,Female,48,HR,4,Divorced,8446,<5k,6549,0,Yes,Yes,16,2,3,40,2,19,0,1,18,15
EM1209,49,51+,No,Rarely,865,Sales,3,3,4,5,Technical Degree,1,2230,4,Male,33,Manager,2,Single,16530,<5k,16974,8,Yes,Yes,12,1,3,40,3,9,12,4,17,14
EM1210,52,51+,Yes,None,964,R&D,31,4,1,1,Marketing,1,1987,1,Male,63,Technician,3,Single,5374,15k+,9822,4,Yes,Yes,20,3,4,40,1,16,5,4,10,13
EM1211,33,20-30,Yes,None,1282,Sales,48,3,2,4,Marketing,1,2257,3,Male,91,Sales Executive,3,Married,11290,<5k,15226,8,Yes,No,24,2,3,40,0,30,2,4,26,17
EM1212,26,51+,Yes,Frequently,1135,HR,10,3,3,1,Life Sciences,1,2091,3,Male,36,Sales Executive,3,Divorced,7798,15k+,12674,0,Yes,No,13,1,3,40,3,22,4,3,11,15
EM1213,54,20-30,No,Frequently,981,Sales,16,4,2,3,Marketing,1,1857,1,Male,49,Research Scientist,4,Married,14986,15k+,1442,3,Yes,Yes,21,4,3,40,2,24,19,3,27,13
EM1214,48,31-40,Yes,None,1429,Sales,4,3,2,5,Life Sciences,1,4697,3,Female,98,Sales Executive,1,Married,3384,<5k,23529,3,Yes,No,10,2,1,40,2,28,8,3,19,4
EM1215,55,51+,Yes,None,399,Sales,19,4,4,3,Technical Degree,1,4839,2,Female,60,Sales Executive,2,Married,17046,10-15k,24085,1,Yes,No,17,3,1,40,1,29,6,3,4,3
EM1216,24,31-40,Yes,Rarely,760,Sales,11,2,1,3,Technical Degree,1,2333,1,Female,74,Sales Executive,4,Single,13318,15k+,21295,9,Yes,Yes,24,3,4,40,3,21,2,3,21,11
EM1217,30,51+,Yes,Rarely,1478,Sales,31,1,1,1,Technical Degree,1,3369,2,Male,66,Sales Executive,3,Single,18619,<5k,19204,7,Yes,Yes,10,3,3,40,1,37,19,3,3,17
EM1218,42,31-40,Yes,Frequently,755,R&D,44,1,4,4,Technical Degree,1,2451,2,Female,78,Manager,3,Divorced,12174,15k+,7066,6,Yes,No,10,3,2,40,1,4,14,4,25,18
EM1219,45,20-30,Yes,Frequently,1252,Sales,7,1,1,5,Marketing,1,1054,2,Male,48,HR,2,Single,7582,<5k,10079,8,Yes,Yes,18,2,4,40,3,19,7,1,8,3
EM1220,50,51+,Yes,None,746,HR,34,4,2,2,Medical,1,4965,1,Female,30,Research Scientist,3,Divorced,19952,5-10k,5503,4,Yes,Yes,10,1,2,40,0,0,14,3,29,4
EM1221,58,20-30,No,Rarely,117,HR,17,3,4,2,Medical,1,4159,3,Female,79,Research Scientist,4,Married,4869,<5k,2469,9,Yes,Yes,20,1,2,40,1,15,11,1,1,18
EM1222,29,41-50,Yes,None,1244,Sales,18,2,3,4,Medical,1,1337,3,Female,21,Technician,2,Single,8683,10-15k,11968,0,Yes,Yes,19,1,3,40,1,26,6,1,1,10
